,image_path,label_path
24794,image/243044.tif,label/243044.png
24795,image/406564.tif,label/406564.png
24796,image/214427.tif,label/214427.png
24797,image/258500.tif,label/258500.png
24798,image/34484.tif,label/34484.png
24799,image/340358.tif,label/340358.png
24800,image/315345.tif,label/315345.png
24801,image/293364.tif,label/293364.png
24802,image/177047.tif,label/177047.png
24803,image/386084.tif,label/386084.png
24804,image/297953.tif,label/297953.png
24805,image/289254.tif,label/289254.png
24806,image/105278.tif,label/105278.png
24807,image/57506.tif,label/57506.png
24808,image/387473.tif,label/387473.png
24809,image/423239.tif,label/423239.png
24810,image/293687.tif,label/293687.png
24811,image/418218.tif,label/418218.png
24812,image/307231.tif,label/307231.png
24813,image/145955.tif,label/145955.png
24814,image/169200.tif,label/169200.png
24815,image/402673.tif,label/402673.png
24816,image/112062.tif,label/112062.png
24817,image/107939.tif,label/107939.png
24818,image/439575.tif,label/439575.png
24819,image/102871.tif,label/102871.png
24820,image/248600.tif,label/248600.png
24821,image/57901.tif,label/57901.png
24822,image/342042.tif,label/342042.png
24823,image/379035.tif,label/379035.png
24824,image/375277.tif,label/375277.png
24825,image/168320.tif,label/168320.png
24826,image/99364.tif,label/99364.png
24827,image/140360.tif,label/140360.png
24828,image/308121.tif,label/308121.png
24829,image/359490.tif,label/359490.png
24830,image/311309.tif,label/311309.png
24831,image/412862.tif,label/412862.png
24832,image/365567.tif,label/365567.png
24833,image/430689.tif,label/430689.png
24834,image/178699.tif,label/178699.png
24835,image/98852.tif,label/98852.png
24836,image/162594.tif,label/162594.png
24837,image/105091.tif,label/105091.png
24838,image/176493.tif,label/176493.png
24839,image/410668.tif,label/410668.png
24840,image/116585.tif,label/116585.png
24841,image/181689.tif,label/181689.png
24842,image/293481.tif,label/293481.png
24843,image/422775.tif,label/422775.png
24844,image/1085.tif,label/1085.png
24845,image/335250.tif,label/335250.png
24846,image/93792.tif,label/93792.png
24847,image/161562.tif,label/161562.png
24848,image/330326.tif,label/330326.png
24849,image/390926.tif,label/390926.png
24850,image/197501.tif,label/197501.png
24851,image/334856.tif,label/334856.png
24852,image/439451.tif,label/439451.png
24853,image/311351.tif,label/311351.png
24854,image/20418.tif,label/20418.png
24855,image/431262.tif,label/431262.png
24856,image/289786.tif,label/289786.png
24857,image/111487.tif,label/111487.png
24858,image/197683.tif,label/197683.png
24859,image/80459.tif,label/80459.png
24860,image/247170.tif,label/247170.png
24861,image/439682.tif,label/439682.png
24862,image/196905.tif,label/196905.png
24863,image/136389.tif,label/136389.png
24864,image/14238.tif,label/14238.png
24865,image/260175.tif,label/260175.png
24866,image/372294.tif,label/372294.png
24867,image/87767.tif,label/87767.png
24868,image/299483.tif,label/299483.png
24869,image/354012.tif,label/354012.png
24870,image/193915.tif,label/193915.png
24871,image/1756.tif,label/1756.png
24872,image/362865.tif,label/362865.png
24873,image/297842.tif,label/297842.png
24874,image/86501.tif,label/86501.png
24875,image/381572.tif,label/381572.png
24876,image/238971.tif,label/238971.png
24877,image/265554.tif,label/265554.png
24878,image/337351.tif,label/337351.png
24879,image/17874.tif,label/17874.png
24880,image/279157.tif,label/279157.png
24881,image/140278.tif,label/140278.png
24882,image/207059.tif,label/207059.png
24883,image/87406.tif,label/87406.png
24884,image/244405.tif,label/244405.png
24885,image/81118.tif,label/81118.png
24886,image/108620.tif,label/108620.png
24887,image/190206.tif,label/190206.png
24888,image/198138.tif,label/198138.png
24889,image/117744.tif,label/117744.png
24890,image/120827.tif,label/120827.png
24891,image/42513.tif,label/42513.png
24892,image/204611.tif,label/204611.png
24893,image/250468.tif,label/250468.png
24894,image/12441.tif,label/12441.png
24895,image/322897.tif,label/322897.png
24896,image/405679.tif,label/405679.png
24897,image/411180.tif,label/411180.png
24898,image/293465.tif,label/293465.png
24899,image/147731.tif,label/147731.png
24900,image/74497.tif,label/74497.png
24901,image/118287.tif,label/118287.png
24902,image/326833.tif,label/326833.png
24903,image/293171.tif,label/293171.png
24904,image/51842.tif,label/51842.png
24905,image/170069.tif,label/170069.png
24906,image/243962.tif,label/243962.png
24907,image/308295.tif,label/308295.png
24908,image/379342.tif,label/379342.png
24909,image/16548.tif,label/16548.png
24910,image/182575.tif,label/182575.png
24911,image/289724.tif,label/289724.png
24912,image/442340.tif,label/442340.png
24913,image/278008.tif,label/278008.png
24914,image/90781.tif,label/90781.png
24915,image/380079.tif,label/380079.png
24916,image/168238.tif,label/168238.png
24917,image/429112.tif,label/429112.png
24918,image/99470.tif,label/99470.png
24919,image/230609.tif,label/230609.png
24920,image/273810.tif,label/273810.png
24921,image/433340.tif,label/433340.png
24922,image/157598.tif,label/157598.png
24923,image/60303.tif,label/60303.png
24924,image/14667.tif,label/14667.png
24925,image/283648.tif,label/283648.png
24926,image/95129.tif,label/95129.png
24927,image/274641.tif,label/274641.png
24928,image/82927.tif,label/82927.png
24929,image/419597.tif,label/419597.png
24930,image/38600.tif,label/38600.png
24931,image/254594.tif,label/254594.png
24932,image/64552.tif,label/64552.png
24933,image/135155.tif,label/135155.png
24934,image/51966.tif,label/51966.png
24935,image/27031.tif,label/27031.png
24936,image/126188.tif,label/126188.png
24937,image/440399.tif,label/440399.png
24938,image/98462.tif,label/98462.png
24939,image/202205.tif,label/202205.png
24940,image/125957.tif,label/125957.png
24941,image/50770.tif,label/50770.png
24942,image/248114.tif,label/248114.png
24943,image/206066.tif,label/206066.png
24944,image/404133.tif,label/404133.png
24945,image/319077.tif,label/319077.png
24946,image/334485.tif,label/334485.png
24947,image/363514.tif,label/363514.png
24948,image/420628.tif,label/420628.png
24949,image/178190.tif,label/178190.png
24950,image/107905.tif,label/107905.png
24951,image/78560.tif,label/78560.png
24952,image/100341.tif,label/100341.png
24953,image/32868.tif,label/32868.png
24954,image/202881.tif,label/202881.png
24955,image/323032.tif,label/323032.png
24956,image/270721.tif,label/270721.png
24957,image/300704.tif,label/300704.png
24958,image/54771.tif,label/54771.png
24959,image/234333.tif,label/234333.png
24960,image/58543.tif,label/58543.png
24961,image/117608.tif,label/117608.png
24962,image/422492.tif,label/422492.png
24963,image/158292.tif,label/158292.png
24964,image/420272.tif,label/420272.png
24965,image/48545.tif,label/48545.png
24966,image/372477.tif,label/372477.png
24967,image/47810.tif,label/47810.png
24968,image/94678.tif,label/94678.png
24969,image/196217.tif,label/196217.png
24970,image/180306.tif,label/180306.png
24971,image/432776.tif,label/432776.png
24972,image/395632.tif,label/395632.png
24973,image/151606.tif,label/151606.png
24974,image/413129.tif,label/413129.png
24975,image/440111.tif,label/440111.png
24976,image/83146.tif,label/83146.png
24977,image/19274.tif,label/19274.png
24978,image/407452.tif,label/407452.png
24979,image/269200.tif,label/269200.png
24980,image/327624.tif,label/327624.png
24981,image/408247.tif,label/408247.png
24982,image/176056.tif,label/176056.png
24983,image/212875.tif,label/212875.png
24984,image/98815.tif,label/98815.png
24985,image/76298.tif,label/76298.png
24986,image/275219.tif,label/275219.png
24987,image/255855.tif,label/255855.png
24988,image/50530.tif,label/50530.png
24989,image/399182.tif,label/399182.png
24990,image/412850.tif,label/412850.png
24991,image/146646.tif,label/146646.png
24992,image/131704.tif,label/131704.png
24993,image/272707.tif,label/272707.png
24994,image/142575.tif,label/142575.png
24995,image/176208.tif,label/176208.png
24996,image/55698.tif,label/55698.png
24997,image/343021.tif,label/343021.png
24998,image/392625.tif,label/392625.png
24999,image/269921.tif,label/269921.png
25000,image/317529.tif,label/317529.png
25001,image/64705.tif,label/64705.png
25002,image/225333.tif,label/225333.png
25003,image/312289.tif,label/312289.png
25004,image/360379.tif,label/360379.png
25005,image/147046.tif,label/147046.png
25006,image/71298.tif,label/71298.png
25007,image/424793.tif,label/424793.png
25008,image/119569.tif,label/119569.png
25009,image/129501.tif,label/129501.png
25010,image/338536.tif,label/338536.png
25011,image/131871.tif,label/131871.png
25012,image/409887.tif,label/409887.png
25013,image/438474.tif,label/438474.png
25014,image/231288.tif,label/231288.png
25015,image/115544.tif,label/115544.png
25016,image/152597.tif,label/152597.png
25017,image/269146.tif,label/269146.png
25018,image/213120.tif,label/213120.png
25019,image/312367.tif,label/312367.png
25020,image/429189.tif,label/429189.png
25021,image/203540.tif,label/203540.png
25022,image/253580.tif,label/253580.png
25023,image/61200.tif,label/61200.png
25024,image/200501.tif,label/200501.png
25025,image/14804.tif,label/14804.png
25026,image/297169.tif,label/297169.png
25027,image/174203.tif,label/174203.png
25028,image/138431.tif,label/138431.png
25029,image/370028.tif,label/370028.png
25030,image/130286.tif,label/130286.png
25031,image/73887.tif,label/73887.png
25032,image/265680.tif,label/265680.png
25033,image/294904.tif,label/294904.png
25034,image/344268.tif,label/344268.png
25035,image/377049.tif,label/377049.png
25036,image/149012.tif,label/149012.png
25037,image/80168.tif,label/80168.png
25038,image/201966.tif,label/201966.png
25039,image/336664.tif,label/336664.png
25040,image/125193.tif,label/125193.png
25041,image/368593.tif,label/368593.png
25042,image/9219.tif,label/9219.png
25043,image/163120.tif,label/163120.png
25044,image/117483.tif,label/117483.png
25045,image/287481.tif,label/287481.png
25046,image/291445.tif,label/291445.png
25047,image/304137.tif,label/304137.png
25048,image/355915.tif,label/355915.png
25049,image/153346.tif,label/153346.png
25050,image/179915.tif,label/179915.png
25051,image/249750.tif,label/249750.png
25052,image/108772.tif,label/108772.png
25053,image/319381.tif,label/319381.png
25054,image/365012.tif,label/365012.png
25055,image/344100.tif,label/344100.png
25056,image/365601.tif,label/365601.png
25057,image/13205.tif,label/13205.png
25058,image/212527.tif,label/212527.png
25059,image/146412.tif,label/146412.png
25060,image/323134.tif,label/323134.png
25061,image/240226.tif,label/240226.png
25062,image/150149.tif,label/150149.png
25063,image/64085.tif,label/64085.png
25064,image/350050.tif,label/350050.png
25065,image/25261.tif,label/25261.png
25066,image/148788.tif,label/148788.png
25067,image/168634.tif,label/168634.png
25068,image/175731.tif,label/175731.png
25069,image/43902.tif,label/43902.png
25070,image/228370.tif,label/228370.png
25071,image/317898.tif,label/317898.png
25072,image/188096.tif,label/188096.png
25073,image/428503.tif,label/428503.png
25074,image/401073.tif,label/401073.png
25075,image/116860.tif,label/116860.png
25076,image/88873.tif,label/88873.png
25077,image/243695.tif,label/243695.png
25078,image/260866.tif,label/260866.png
25079,image/348821.tif,label/348821.png
25080,image/296519.tif,label/296519.png
25081,image/14032.tif,label/14032.png
25082,image/34849.tif,label/34849.png
25083,image/357326.tif,label/357326.png
25084,image/75892.tif,label/75892.png
25085,image/95910.tif,label/95910.png
25086,image/423848.tif,label/423848.png
25087,image/216750.tif,label/216750.png
25088,image/205093.tif,label/205093.png
25089,image/306798.tif,label/306798.png
25090,image/97445.tif,label/97445.png
25091,image/442968.tif,label/442968.png
25092,image/78375.tif,label/78375.png
25093,image/5245.tif,label/5245.png
25094,image/230060.tif,label/230060.png
25095,image/307051.tif,label/307051.png
25096,image/420473.tif,label/420473.png
25097,image/12447.tif,label/12447.png
25098,image/25428.tif,label/25428.png
25099,image/19561.tif,label/19561.png
25100,image/365342.tif,label/365342.png
25101,image/84125.tif,label/84125.png
25102,image/298296.tif,label/298296.png
25103,image/352790.tif,label/352790.png
25104,image/130846.tif,label/130846.png
25105,image/183949.tif,label/183949.png
25106,image/376375.tif,label/376375.png
25107,image/276569.tif,label/276569.png
25108,image/280711.tif,label/280711.png
25109,image/77096.tif,label/77096.png
25110,image/412555.tif,label/412555.png
25111,image/221410.tif,label/221410.png
25112,image/427258.tif,label/427258.png
25113,image/162646.tif,label/162646.png
25114,image/187404.tif,label/187404.png
25115,image/310837.tif,label/310837.png
25116,image/138473.tif,label/138473.png
25117,image/426066.tif,label/426066.png
25118,image/295683.tif,label/295683.png
25119,image/146755.tif,label/146755.png
25120,image/246786.tif,label/246786.png
25121,image/126369.tif,label/126369.png
25122,image/395922.tif,label/395922.png
25123,image/336039.tif,label/336039.png
25124,image/385773.tif,label/385773.png
25125,image/224559.tif,label/224559.png
25126,image/68047.tif,label/68047.png
25127,image/330358.tif,label/330358.png
25128,image/403269.tif,label/403269.png
